C:\yale\man\1\1.pgm;0
C:\yale\man\1\2.pgm;0
C:\yale\man\1\3.pgm;0
C:\yale\man\1\4.pgm;0
C:\yale\man\1\5.pgm;0
C:\yale\man\1\6.pgm;0
C:\yale\man\1\7.pgm;0
C:\yale\man\1\8.pgm;0
C:\yale\man\1\9.pgm;0
C:\yale\man\1\10.pgm;0
C:\yale\man\1\11.pgm;0
C:\yale\man\1\12.pgm;0
C:\yale\man\1\13.pgm;0
C:\yale\man\1\14.pgm;0
C:\yale\man\1\15.pgm;0
C:\yale\man\1\16.pgm;0
C:\yale\man\1\17.pgm;0
C:\yale\man\1\18.pgm;0
C:\yale\man\1\19.pgm;0
C:\yale\man\1\20.pgm;0
C:\yale\man\1\21.pgm;0
C:\yale\man\1\22.pgm;0
C:\yale\man\1\23.pgm;0
C:\yale\man\1\24.pgm;0
C:\yale\man\1\25.pgm;0
C:\yale\man\1\26.pgm;0
C:\yale\man\1\27.pgm;0
C:\yale\man\1\28.pgm;0
C:\yale\man\1\29.pgm;0
C:\yale\man\1\30.pgm;0
C:\yale\man\1\31.pgm;0
C:\yale\man\1\32.pgm;0
C:\yale\man\1\33.pgm;0
C:\yale\man\1\34.pgm;0
C:\yale\man\1\35.pgm;0
C:\yale\man\1\36.pgm;0
C:\yale\man\1\37.pgm;0
C:\yale\man\1\38.pgm;0
C:\yale\man\1\39.pgm;0
C:\yale\man\1\40.pgm;0
C:\yale\man\1\41.pgm;0
C:\yale\man\1\42.pgm;0
C:\yale\man\1\43.pgm;0
C:\yale\man\1\44.pgm;0
C:\yale\man\1\45.pgm;0
C:\yale\man\1\46.pgm;0
C:\yale\man\1\47.pgm;0
C:\yale\man\1\48.pgm;0
C:\yale\man\1\49.pgm;0
C:\yale\man\1\50.pgm;0
C:\yale\man\1\51.pgm;0
C:\yale\man\1\52.pgm;0
C:\yale\man\1\53.pgm;0
C:\yale\man\1\54.pgm;0
C:\yale\man\1\55.pgm;0
C:\yale\man\1\56.pgm;0
C:\yale\man\1\57.pgm;0
C:\yale\man\1\58.pgm;0
C:\yale\man\1\59.pgm;0
C:\yale\man\1\60.pgm;0
C:\yale\man\1\61.pgm;0
C:\yale\man\1\62.pgm;0
C:\yale\man\1\63.pgm;0
C:\yale\man\1\64.pgm;0
C:\yale\man\2\1.pgm;0
C:\yale\man\2\2.pgm;0
C:\yale\man\2\3.pgm;0
C:\yale\man\2\4.pgm;0
C:\yale\man\2\5.pgm;0
C:\yale\man\2\6.pgm;0
C:\yale\man\2\7.pgm;0
C:\yale\man\2\8.pgm;0
C:\yale\man\2\9.pgm;0
C:\yale\man\2\10.pgm;0
C:\yale\man\2\11.pgm;0
C:\yale\man\2\12.pgm;0
C:\yale\man\2\13.pgm;0
C:\yale\man\2\14.pgm;0
C:\yale\man\2\15.pgm;0
C:\yale\man\2\16.pgm;0
C:\yale\man\2\17.pgm;0
C:\yale\man\2\18.pgm;0
C:\yale\man\2\19.pgm;0
C:\yale\man\2\20.pgm;0
C:\yale\man\2\21.pgm;0
C:\yale\man\2\22.pgm;0
C:\yale\man\2\23.pgm;0
C:\yale\man\2\24.pgm;0
C:\yale\man\2\25.pgm;0
C:\yale\man\2\26.pgm;0
C:\yale\man\2\27.pgm;0
C:\yale\man\2\28.pgm;0
C:\yale\man\2\29.pgm;0
C:\yale\man\2\30.pgm;0
C:\yale\man\2\31.pgm;0
C:\yale\man\2\32.pgm;0
C:\yale\man\2\33.pgm;0
C:\yale\man\2\34.pgm;0
C:\yale\man\2\35.pgm;0
C:\yale\man\2\36.pgm;0
C:\yale\man\2\37.pgm;0
C:\yale\man\2\38.pgm;0
C:\yale\man\2\39.pgm;0
C:\yale\man\2\40.pgm;0
C:\yale\man\2\41.pgm;0
C:\yale\man\2\42.pgm;0
C:\yale\man\2\43.pgm;0
C:\yale\man\2\44.pgm;0
C:\yale\man\2\45.pgm;0
C:\yale\man\2\46.pgm;0
C:\yale\man\2\47.pgm;0
C:\yale\man\2\48.pgm;0
C:\yale\man\2\49.pgm;0
C:\yale\man\2\50.pgm;0
C:\yale\man\2\51.pgm;0
C:\yale\man\2\52.pgm;0
C:\yale\man\2\53.pgm;0
C:\yale\man\2\54.pgm;0
C:\yale\man\2\55.pgm;0
C:\yale\man\2\56.pgm;0
C:\yale\man\2\57.pgm;0
C:\yale\man\2\58.pgm;0
C:\yale\man\2\59.pgm;0
C:\yale\man\2\60.pgm;0
C:\yale\man\2\61.pgm;0
C:\yale\man\2\62.pgm;0
C:\yale\man\2\63.pgm;0
C:\yale\man\2\64.pgm;0
C:\yale\man\3\1.pgm;0
C:\yale\man\3\2.pgm;0
C:\yale\man\3\3.pgm;0
C:\yale\man\3\4.pgm;0
C:\yale\man\3\5.pgm;0
C:\yale\man\3\6.pgm;0
C:\yale\man\3\7.pgm;0
C:\yale\man\3\8.pgm;0
C:\yale\man\3\9.pgm;0
C:\yale\man\3\10.pgm;0
C:\yale\man\3\11.pgm;0
C:\yale\man\3\12.pgm;0
C:\yale\man\3\13.pgm;0
C:\yale\man\3\14.pgm;0
C:\yale\man\3\15.pgm;0
C:\yale\man\3\16.pgm;0
C:\yale\man\3\17.pgm;0
C:\yale\man\3\18.pgm;0
C:\yale\man\3\19.pgm;0
C:\yale\man\3\20.pgm;0
C:\yale\man\3\21.pgm;0
C:\yale\man\3\22.pgm;0
C:\yale\man\3\23.pgm;0
C:\yale\man\3\24.pgm;0
C:\yale\man\3\25.pgm;0
C:\yale\man\3\26.pgm;0
C:\yale\man\3\27.pgm;0
C:\yale\man\3\28.pgm;0
C:\yale\man\3\29.pgm;0
C:\yale\man\3\30.pgm;0
C:\yale\man\3\31.pgm;0
C:\yale\man\3\32.pgm;0
C:\yale\man\3\33.pgm;0
C:\yale\man\3\34.pgm;0
C:\yale\man\3\35.pgm;0
C:\yale\man\3\36.pgm;0
C:\yale\man\3\37.pgm;0
C:\yale\man\3\38.pgm;0
C:\yale\man\3\39.pgm;0
C:\yale\man\3\40.pgm;0
C:\yale\man\3\41.pgm;0
C:\yale\man\3\42.pgm;0
C:\yale\man\3\43.pgm;0
C:\yale\man\3\44.pgm;0
C:\yale\man\3\45.pgm;0
C:\yale\man\3\46.pgm;0
C:\yale\man\3\47.pgm;0
C:\yale\man\3\48.pgm;0
C:\yale\man\3\49.pgm;0
C:\yale\man\3\50.pgm;0
C:\yale\man\3\51.pgm;0
C:\yale\man\3\52.pgm;0
C:\yale\man\3\53.pgm;0
C:\yale\man\3\54.pgm;0
C:\yale\man\3\55.pgm;0
C:\yale\man\3\56.pgm;0
C:\yale\man\3\57.pgm;0
C:\yale\man\3\58.pgm;0
C:\yale\man\3\59.pgm;0
C:\yale\man\3\60.pgm;0
C:\yale\man\3\61.pgm;0
C:\yale\man\3\62.pgm;0
C:\yale\man\3\63.pgm;0
C:\yale\man\3\64.pgm;0
C:\yale\man\4\1.pgm;0
C:\yale\man\4\2.pgm;0
C:\yale\man\4\3.pgm;0
C:\yale\man\4\4.pgm;0
C:\yale\man\4\5.pgm;0
C:\yale\man\4\6.pgm;0
C:\yale\man\4\7.pgm;0
C:\yale\man\4\8.pgm;0
C:\yale\man\4\9.pgm;0
C:\yale\man\4\10.pgm;0
C:\yale\man\4\11.pgm;0
C:\yale\man\4\12.pgm;0
C:\yale\man\4\13.pgm;0
C:\yale\man\4\14.pgm;0
C:\yale\man\4\15.pgm;0
C:\yale\man\4\16.pgm;0
C:\yale\man\4\17.pgm;0
C:\yale\man\4\18.pgm;0
C:\yale\man\4\19.pgm;0
C:\yale\man\4\20.pgm;0
C:\yale\man\4\21.pgm;0
C:\yale\man\4\22.pgm;0
C:\yale\man\4\23.pgm;0
C:\yale\man\4\24.pgm;0
C:\yale\man\4\25.pgm;0
C:\yale\man\4\26.pgm;0
C:\yale\man\4\27.pgm;0
C:\yale\man\4\28.pgm;0
C:\yale\man\4\29.pgm;0
C:\yale\man\4\30.pgm;0
C:\yale\man\4\31.pgm;0
C:\yale\man\4\32.pgm;0
C:\yale\man\4\33.pgm;0
C:\yale\man\4\34.pgm;0
C:\yale\man\4\35.pgm;0
C:\yale\man\4\36.pgm;0
C:\yale\man\4\37.pgm;0
C:\yale\man\4\38.pgm;0
C:\yale\man\4\39.pgm;0
C:\yale\man\4\40.pgm;0
C:\yale\man\4\41.pgm;0
C:\yale\man\4\42.pgm;0
C:\yale\man\4\43.pgm;0
C:\yale\man\4\44.pgm;0
C:\yale\man\4\45.pgm;0
C:\yale\man\4\46.pgm;0
C:\yale\man\4\47.pgm;0
C:\yale\man\4\48.pgm;0
C:\yale\man\4\49.pgm;0
C:\yale\man\4\50.pgm;0
C:\yale\man\4\51.pgm;0
C:\yale\man\4\52.pgm;0
C:\yale\man\4\53.pgm;0
C:\yale\man\4\54.pgm;0
C:\yale\man\4\55.pgm;0
C:\yale\man\4\56.pgm;0
C:\yale\man\4\57.pgm;0
C:\yale\man\4\58.pgm;0
C:\yale\man\4\59.pgm;0
C:\yale\man\4\60.pgm;0
C:\yale\man\4\61.pgm;0
C:\yale\man\4\62.pgm;0
C:\yale\man\4\63.pgm;0
C:\yale\man\4\64.pgm;0
C:\yale\man\5\1.pgm;0
C:\yale\man\5\2.pgm;0
C:\yale\man\5\3.pgm;0
C:\yale\man\5\4.pgm;0
C:\yale\man\5\5.pgm;0
C:\yale\man\5\6.pgm;0
C:\yale\man\5\7.pgm;0
C:\yale\man\5\8.pgm;0
C:\yale\man\5\9.pgm;0
C:\yale\man\5\10.pgm;0
C:\yale\man\5\11.pgm;0
C:\yale\man\5\12.pgm;0
C:\yale\man\5\13.pgm;0
C:\yale\man\5\14.pgm;0
C:\yale\man\5\15.pgm;0
C:\yale\man\5\16.pgm;0
C:\yale\man\5\17.pgm;0
C:\yale\man\5\18.pgm;0
C:\yale\man\5\19.pgm;0
C:\yale\man\5\20.pgm;0
C:\yale\man\5\21.pgm;0
C:\yale\man\5\22.pgm;0
C:\yale\man\5\23.pgm;0
C:\yale\man\5\24.pgm;0
C:\yale\man\5\25.pgm;0
C:\yale\man\5\26.pgm;0
C:\yale\man\5\27.pgm;0
C:\yale\man\5\28.pgm;0
C:\yale\man\5\29.pgm;0
C:\yale\man\5\30.pgm;0
C:\yale\man\5\31.pgm;0
C:\yale\man\5\32.pgm;0
C:\yale\man\5\33.pgm;0
C:\yale\man\5\34.pgm;0
C:\yale\man\5\35.pgm;0
C:\yale\man\5\36.pgm;0
C:\yale\man\5\37.pgm;0
C:\yale\man\5\38.pgm;0
C:\yale\man\5\39.pgm;0
C:\yale\man\5\40.pgm;0
C:\yale\man\5\41.pgm;0
C:\yale\man\5\42.pgm;0
C:\yale\man\5\43.pgm;0
C:\yale\man\5\44.pgm;0
C:\yale\man\5\45.pgm;0
C:\yale\man\5\46.pgm;0
C:\yale\man\5\47.pgm;0
C:\yale\man\5\48.pgm;0
C:\yale\man\5\49.pgm;0
C:\yale\man\5\50.pgm;0
C:\yale\man\5\51.pgm;0
C:\yale\man\5\52.pgm;0
C:\yale\man\5\53.pgm;0
C:\yale\man\5\54.pgm;0
C:\yale\man\5\55.pgm;0
C:\yale\man\5\56.pgm;0
C:\yale\man\5\57.pgm;0
C:\yale\man\5\58.pgm;0
C:\yale\man\5\59.pgm;0
C:\yale\man\5\60.pgm;0
C:\yale\man\5\61.pgm;0
C:\yale\man\5\62.pgm;0
C:\yale\man\5\63.pgm;0
C:\yale\man\5\64.pgm;0
C:\yale\man\6\1.pgm;0
C:\yale\man\6\2.pgm;0
C:\yale\man\6\3.pgm;0
C:\yale\man\6\4.pgm;0
C:\yale\man\6\5.pgm;0
C:\yale\man\6\6.pgm;0
C:\yale\man\6\7.pgm;0
C:\yale\man\6\8.pgm;0
C:\yale\man\6\9.pgm;0
C:\yale\man\6\10.pgm;0
C:\yale\man\6\11.pgm;0
C:\yale\man\6\12.pgm;0
C:\yale\man\6\13.pgm;0
C:\yale\man\6\14.pgm;0
C:\yale\man\6\15.pgm;0
C:\yale\man\6\16.pgm;0
C:\yale\man\6\17.pgm;0
C:\yale\man\6\18.pgm;0
C:\yale\man\6\19.pgm;0
C:\yale\man\6\20.pgm;0
C:\yale\man\6\21.pgm;0
C:\yale\man\6\22.pgm;0
C:\yale\man\6\23.pgm;0
C:\yale\man\6\24.pgm;0
C:\yale\man\6\25.pgm;0
C:\yale\man\6\26.pgm;0
C:\yale\man\6\27.pgm;0
C:\yale\man\6\28.pgm;0
C:\yale\man\6\29.pgm;0
C:\yale\man\6\30.pgm;0
C:\yale\man\6\31.pgm;0
C:\yale\man\6\32.pgm;0
C:\yale\man\6\33.pgm;0
C:\yale\man\6\34.pgm;0
C:\yale\man\6\35.pgm;0
C:\yale\man\6\36.pgm;0
C:\yale\man\6\37.pgm;0
C:\yale\man\6\38.pgm;0
C:\yale\man\6\39.pgm;0
C:\yale\man\6\40.pgm;0
C:\yale\man\6\41.pgm;0
C:\yale\man\6\42.pgm;0
C:\yale\man\6\43.pgm;0
C:\yale\man\6\44.pgm;0
C:\yale\man\6\45.pgm;0
C:\yale\man\6\46.pgm;0
C:\yale\man\6\47.pgm;0
C:\yale\man\6\48.pgm;0
C:\yale\man\6\49.pgm;0
C:\yale\man\6\50.pgm;0
C:\yale\man\6\51.pgm;0
C:\yale\man\6\52.pgm;0
C:\yale\man\6\53.pgm;0
C:\yale\man\6\54.pgm;0
C:\yale\man\6\55.pgm;0
C:\yale\man\6\56.pgm;0
C:\yale\man\6\57.pgm;0
C:\yale\man\6\58.pgm;0
C:\yale\man\6\59.pgm;0
C:\yale\man\6\60.pgm;0
C:\yale\man\6\61.pgm;0
C:\yale\man\6\62.pgm;0
C:\yale\man\6\63.pgm;0
C:\yale\man\6\64.pgm;0
C:\yale\man\7\1.pgm;0
C:\yale\man\7\2.pgm;0
C:\yale\man\7\3.pgm;0
C:\yale\man\7\4.pgm;0
C:\yale\man\7\5.pgm;0
C:\yale\man\7\6.pgm;0
C:\yale\man\7\7.pgm;0
C:\yale\man\7\8.pgm;0
C:\yale\man\7\9.pgm;0
C:\yale\man\7\10.pgm;0
C:\yale\man\7\11.pgm;0
C:\yale\man\7\12.pgm;0
C:\yale\man\7\13.pgm;0
C:\yale\man\7\14.pgm;0
