C:\yale\man\1\1.pgm;0
C:\yale\man\7\15.pgm;0
C:\yale\man\7\16.pgm;0
C:\yale\man\7\17.pgm;0
C:\yale\man\7\18.pgm;0
C:\yale\man\7\19.pgm;0
C:\yale\man\7\20.pgm;0
C:\yale\man\7\21.pgm;0
C:\yale\man\7\22.pgm;0
C:\yale\man\7\23.pgm;0
C:\yale\man\7\24.pgm;0
C:\yale\man\7\25.pgm;0
C:\yale\man\7\26.pgm;0
C:\yale\man\7\27.pgm;0
C:\yale\man\7\28.pgm;0
C:\yale\man\7\29.pgm;0
C:\yale\man\7\30.pgm;0
C:\yale\man\7\31.pgm;0
C:\yale\man\7\32.pgm;0
C:\yale\man\7\33.pgm;0
C:\yale\man\7\34.pgm;0
C:\yale\man\7\35.pgm;0
C:\yale\man\7\36.pgm;0
C:\yale\man\7\37.pgm;0
C:\yale\man\7\38.pgm;0
C:\yale\man\7\39.pgm;0
C:\yale\man\7\40.pgm;0
C:\yale\man\7\41.pgm;0
C:\yale\man\7\42.pgm;0
C:\yale\man\7\43.pgm;0
C:\yale\man\7\44.pgm;0
C:\yale\man\7\45.pgm;0
C:\yale\man\7\46.pgm;0
C:\yale\man\7\47.pgm;0
C:\yale\man\7\48.pgm;0
C:\yale\man\7\49.pgm;0
C:\yale\man\7\50.pgm;0
C:\yale\man\7\51.pgm;0
C:\yale\man\7\52.pgm;0
C:\yale\man\7\53.pgm;0
C:\yale\man\7\54.pgm;0
C:\yale\man\7\55.pgm;0
C:\yale\man\7\56.pgm;0
C:\yale\man\7\57.pgm;0
C:\yale\man\7\58.pgm;0
C:\yale\man\7\59.pgm;0
C:\yale\man\7\60.pgm;0
C:\yale\man\7\61.pgm;0
C:\yale\man\7\62.pgm;0
C:\yale\man\7\63.pgm;0
C:\yale\man\7\64.pgm;0
C:\yale\woman\1\1.pgm;1
C:\yale\woman\1\2.pgm;1
C:\yale\woman\1\3.pgm;1
C:\yale\woman\1\4.pgm;1
C:\yale\woman\1\5.pgm;1
C:\yale\woman\1\6.pgm;1
C:\yale\woman\1\7.pgm;1
C:\yale\woman\1\8.pgm;1
C:\yale\woman\1\9.pgm;1
C:\yale\woman\1\10.pgm;1
C:\yale\woman\1\11.pgm;1
C:\yale\woman\1\12.pgm;1
C:\yale\woman\1\13.pgm;1
C:\yale\woman\1\14.pgm;1
C:\yale\woman\1\15.pgm;1
C:\yale\woman\1\16.pgm;1
C:\yale\woman\1\17.pgm;1
C:\yale\woman\1\18.pgm;1
C:\yale\woman\1\19.pgm;1
C:\yale\woman\1\20.pgm;1
C:\yale\woman\1\21.pgm;1
C:\yale\woman\1\22.pgm;1
C:\yale\woman\1\23.pgm;1
C:\yale\woman\1\24.pgm;1
C:\yale\woman\1\25.pgm;1
C:\yale\woman\1\26.pgm;1
C:\yale\woman\1\27.pgm;1
C:\yale\woman\1\28.pgm;1
C:\yale\woman\1\29.pgm;1
C:\yale\woman\1\30.pgm;1
C:\yale\woman\1\31.pgm;1
C:\yale\woman\1\32.pgm;1
C:\yale\woman\1\33.pgm;1
C:\yale\woman\1\34.pgm;1
C:\yale\woman\1\35.pgm;1
C:\yale\woman\1\36.pgm;1
C:\yale\woman\1\37.pgm;1
C:\yale\woman\1\38.pgm;1
C:\yale\woman\1\39.pgm;1
C:\yale\woman\1\40.pgm;1
C:\yale\woman\1\41.pgm;1
C:\yale\woman\1\42.pgm;1
C:\yale\woman\1\43.pgm;1
C:\yale\woman\1\44.pgm;1
C:\yale\woman\1\45.pgm;1
C:\yale\woman\1\46.pgm;1
C:\yale\woman\1\47.pgm;1
C:\yale\woman\1\48.pgm;1
C:\yale\woman\1\49.pgm;1
C:\yale\woman\1\50.pgm;1
C:\yale\woman\1\51.pgm;1
C:\yale\woman\1\52.pgm;1
C:\yale\woman\1\53.pgm;1
C:\yale\woman\1\54.pgm;1
C:\yale\woman\1\55.pgm;1
C:\yale\woman\1\56.pgm;1
C:\yale\woman\1\57.pgm;1
C:\yale\woman\1\58.pgm;1
C:\yale\woman\1\59.pgm;1
C:\yale\woman\1\60.pgm;1
C:\yale\woman\1\61.pgm;1
C:\yale\woman\1\62.pgm;1
C:\yale\woman\1\63.pgm;1
C:\yale\woman\1\64.pgm;1
C:\yale\woman\2\1.pgm;1
C:\yale\woman\2\2.pgm;1
C:\yale\woman\2\3.pgm;1
C:\yale\woman\2\4.pgm;1
C:\yale\woman\2\5.pgm;1
C:\yale\woman\2\6.pgm;1
C:\yale\woman\2\7.pgm;1
C:\yale\woman\2\8.pgm;1
C:\yale\woman\2\9.pgm;1
C:\yale\woman\2\10.pgm;1
C:\yale\woman\2\11.pgm;1
C:\yale\woman\2\12.pgm;1
C:\yale\woman\2\13.pgm;1
C:\yale\woman\2\14.pgm;1
C:\yale\woman\2\15.pgm;1
C:\yale\woman\2\16.pgm;1
C:\yale\woman\2\17.pgm;1
C:\yale\woman\2\18.pgm;1
C:\yale\woman\2\19.pgm;1
C:\yale\woman\2\20.pgm;1
C:\yale\woman\2\21.pgm;1
C:\yale\woman\2\22.pgm;1
C:\yale\woman\2\23.pgm;1
C:\yale\woman\2\24.pgm;1
C:\yale\woman\2\25.pgm;1
C:\yale\woman\2\26.pgm;1
C:\yale\woman\2\27.pgm;1
C:\yale\woman\2\28.pgm;1
C:\yale\woman\2\29.pgm;1
C:\yale\woman\2\30.pgm;1
C:\yale\woman\2\31.pgm;1
C:\yale\woman\2\32.pgm;1
C:\yale\woman\2\33.pgm;1
C:\yale\woman\2\34.pgm;1
C:\yale\woman\2\35.pgm;1
C:\yale\woman\2\36.pgm;1
C:\yale\woman\2\37.pgm;1
C:\yale\woman\2\38.pgm;1
C:\yale\woman\2\39.pgm;1
C:\yale\woman\2\40.pgm;1
C:\yale\woman\2\41.pgm;1
C:\yale\woman\2\42.pgm;1
C:\yale\woman\2\43.pgm;1
C:\yale\woman\2\44.pgm;1
C:\yale\woman\2\45.pgm;1
C:\yale\woman\2\46.pgm;1
C:\yale\woman\2\47.pgm;1
C:\yale\woman\2\48.pgm;1
C:\yale\woman\2\49.pgm;1
C:\yale\woman\2\50.pgm;1
C:\yale\woman\2\51.pgm;1
C:\yale\woman\2\52.pgm;1
C:\yale\woman\2\53.pgm;1
C:\yale\woman\2\54.pgm;1
C:\yale\woman\2\55.pgm;1
C:\yale\woman\2\56.pgm;1
C:\yale\woman\2\57.pgm;1
C:\yale\woman\2\58.pgm;1
C:\yale\woman\2\59.pgm;1
C:\yale\woman\2\60.pgm;1
C:\yale\woman\2\61.pgm;1
C:\yale\woman\2\62.pgm;1
C:\yale\woman\2\63.pgm;1
C:\yale\woman\2\64.pgm;1
C:\yale\woman\3\1.pgm;1
C:\yale\woman\3\2.pgm;1
C:\yale\woman\3\3.pgm;1
C:\yale\woman\3\4.pgm;1
C:\yale\woman\3\5.pgm;1
C:\yale\woman\3\6.pgm;1
C:\yale\woman\3\7.pgm;1
C:\yale\woman\3\8.pgm;1
C:\yale\woman\3\9.pgm;1
C:\yale\woman\3\10.pgm;1
C:\yale\woman\3\11.pgm;1
C:\yale\woman\3\12.pgm;1
C:\yale\woman\3\13.pgm;1
C:\yale\woman\3\14.pgm;1
C:\yale\woman\3\15.pgm;1
C:\yale\woman\3\16.pgm;1
C:\yale\woman\3\17.pgm;1
C:\yale\woman\3\18.pgm;1
C:\yale\woman\3\19.pgm;1
C:\yale\woman\3\20.pgm;1
C:\yale\woman\3\21.pgm;1
C:\yale\woman\3\22.pgm;1
C:\yale\woman\3\23.pgm;1
C:\yale\woman\3\24.pgm;1
C:\yale\woman\3\25.pgm;1
C:\yale\woman\3\26.pgm;1
C:\yale\woman\3\27.pgm;1
C:\yale\woman\3\28.pgm;1
C:\yale\woman\3\29.pgm;1
C:\yale\woman\3\30.pgm;1
C:\yale\woman\3\31.pgm;1
C:\yale\woman\3\32.pgm;1
C:\yale\woman\3\33.pgm;1
C:\yale\woman\3\34.pgm;1
C:\yale\woman\3\35.pgm;1
C:\yale\woman\3\36.pgm;1
C:\yale\woman\3\37.pgm;1
C:\yale\woman\3\38.pgm;1
C:\yale\woman\3\39.pgm;1
C:\yale\woman\3\40.pgm;1
C:\yale\woman\3\41.pgm;1
C:\yale\woman\3\42.pgm;1
C:\yale\woman\3\43.pgm;1
C:\yale\woman\3\44.pgm;1
C:\yale\woman\3\45.pgm;1
C:\yale\woman\3\46.pgm;1
C:\yale\woman\3\47.pgm;1
C:\yale\woman\3\48.pgm;1
C:\yale\woman\3\49.pgm;1
C:\yale\woman\3\50.pgm;1
C:\yale\woman\3\51.pgm;1
C:\yale\woman\3\52.pgm;1
C:\yale\woman\3\53.pgm;1
C:\yale\woman\3\54.pgm;1
C:\yale\woman\3\55.pgm;1
C:\yale\woman\3\56.pgm;1
C:\yale\woman\3\57.pgm;1
C:\yale\woman\3\58.pgm;1
C:\yale\woman\3\59.pgm;1
C:\yale\woman\3\60.pgm;1
C:\yale\woman\3\61.pgm;1
C:\yale\woman\3\62.pgm;1
C:\yale\woman\3\63.pgm;1
C:\yale\woman\3\64.pgm;1
C:\yale\woman\4\1.pgm;1
C:\yale\woman\4\2.pgm;1
C:\yale\woman\4\3.pgm;1
C:\yale\woman\4\4.pgm;1
C:\yale\woman\4\5.pgm;1
C:\yale\woman\4\6.pgm;1
C:\yale\woman\4\7.pgm;1
C:\yale\woman\4\8.pgm;1
C:\yale\woman\4\9.pgm;1
C:\yale\woman\4\10.pgm;1
C:\yale\woman\4\11.pgm;1
C:\yale\woman\4\12.pgm;1
C:\yale\woman\4\13.pgm;1
C:\yale\woman\4\14.pgm;1
C:\yale\woman\4\15.pgm;1
C:\yale\woman\4\16.pgm;1
C:\yale\woman\4\17.pgm;1
C:\yale\woman\4\18.pgm;1
C:\yale\woman\4\19.pgm;1
C:\yale\woman\4\20.pgm;1
C:\yale\woman\4\21.pgm;1
C:\yale\woman\4\22.pgm;1
C:\yale\woman\4\23.pgm;1
C:\yale\woman\4\24.pgm;1
C:\yale\woman\4\25.pgm;1
C:\yale\woman\4\26.pgm;1
C:\yale\woman\4\27.pgm;1
C:\yale\woman\4\28.pgm;1
C:\yale\woman\4\29.pgm;1
C:\yale\woman\4\30.pgm;1
C:\yale\woman\4\31.pgm;1
C:\yale\woman\4\32.pgm;1
C:\yale\woman\4\33.pgm;1
C:\yale\woman\4\34.pgm;1
C:\yale\woman\4\35.pgm;1
C:\yale\woman\4\36.pgm;1
C:\yale\woman\4\37.pgm;1
C:\yale\woman\4\38.pgm;1
C:\yale\woman\4\39.pgm;1
C:\yale\woman\4\40.pgm;1
C:\yale\woman\4\41.pgm;1
C:\yale\woman\4\42.pgm;1
C:\yale\woman\4\43.pgm;1
C:\yale\woman\4\44.pgm;1
C:\yale\woman\4\45.pgm;1
C:\yale\woman\4\46.pgm;1
C:\yale\woman\4\47.pgm;1
C:\yale\woman\4\48.pgm;1
C:\yale\woman\4\49.pgm;1
C:\yale\woman\4\50.pgm;1
C:\yale\woman\4\51.pgm;1
C:\yale\woman\4\52.pgm;1
C:\yale\woman\4\53.pgm;1
C:\yale\woman\4\54.pgm;1
C:\yale\woman\4\55.pgm;1
C:\yale\woman\4\56.pgm;1
C:\yale\woman\4\57.pgm;1
C:\yale\woman\4\58.pgm;1
C:\yale\woman\4\59.pgm;1
C:\yale\woman\4\60.pgm;1
C:\yale\woman\4\61.pgm;1
C:\yale\woman\4\62.pgm;1
C:\yale\woman\4\63.pgm;1
C:\yale\woman\4\64.pgm;1
C:\yale\woman\5\1.pgm;1
C:\yale\woman\5\2.pgm;1
C:\yale\woman\5\3.pgm;1
C:\yale\woman\5\4.pgm;1
C:\yale\woman\5\5.pgm;1
C:\yale\woman\5\6.pgm;1
C:\yale\woman\5\7.pgm;1
C:\yale\woman\5\8.pgm;1
C:\yale\woman\5\9.pgm;1
C:\yale\woman\5\10.pgm;1
C:\yale\woman\5\11.pgm;1
C:\yale\woman\5\12.pgm;1
C:\yale\woman\5\13.pgm;1
C:\yale\woman\5\14.pgm;1
C:\yale\woman\5\15.pgm;1
C:\yale\woman\5\16.pgm;1
C:\yale\woman\5\17.pgm;1
C:\yale\woman\5\18.pgm;1
C:\yale\woman\5\19.pgm;1
C:\yale\woman\5\20.pgm;1
C:\yale\woman\5\21.pgm;1
C:\yale\woman\5\22.pgm;1
C:\yale\woman\5\23.pgm;1
C:\yale\woman\5\24.pgm;1
C:\yale\woman\5\25.pgm;1
C:\yale\woman\5\26.pgm;1
C:\yale\woman\5\27.pgm;1
C:\yale\woman\5\28.pgm;1
C:\yale\woman\5\29.pgm;1
C:\yale\woman\5\30.pgm;1
C:\yale\woman\5\31.pgm;1
C:\yale\woman\5\32.pgm;1
C:\yale\woman\5\33.pgm;1
C:\yale\woman\5\34.pgm;1
C:\yale\woman\5\35.pgm;1
C:\yale\woman\5\36.pgm;1
C:\yale\woman\5\37.pgm;1
C:\yale\woman\5\38.pgm;1
C:\yale\woman\5\39.pgm;1
C:\yale\woman\5\40.pgm;1
C:\yale\woman\5\41.pgm;1
C:\yale\woman\5\42.pgm;1
C:\yale\woman\5\43.pgm;1
C:\yale\woman\5\44.pgm;1
C:\yale\woman\5\45.pgm;1
C:\yale\woman\5\46.pgm;1
C:\yale\woman\5\47.pgm;1
C:\yale\woman\5\48.pgm;1
C:\yale\woman\5\49.pgm;1
C:\yale\woman\5\50.pgm;1
C:\yale\woman\5\51.pgm;1
C:\yale\woman\5\52.pgm;1
C:\yale\woman\5\53.pgm;1
C:\yale\woman\5\54.pgm;1
C:\yale\woman\5\55.pgm;1
C:\yale\woman\5\56.pgm;1
C:\yale\woman\5\57.pgm;1
C:\yale\woman\5\58.pgm;1
C:\yale\woman\5\59.pgm;1
C:\yale\woman\5\60.pgm;1
C:\yale\woman\5\61.pgm;1
C:\yale\woman\5\62.pgm;1
C:\yale\woman\5\63.pgm;1
C:\yale\woman\5\64.pgm;1
